pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,facing-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,copying-2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2696,visible,389.64,87.384,2.125,100,0.63,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2697,visible,391.733,87.75299999999999,2.125,100,0.65,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2698,visible,393.82599999999996,88.12200000000001,2.125,100,0.7,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2699,visible,395.329,89.625,2.125,135,0.7,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2700,visible,396.832,91.12799999999999,2.125,135,0.72,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2701,visible,398.335,92.631,2.125,135,0.75,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2702,visible,399.838,94.134,2.125,135,0.8,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2703,visible,401.341,95.637,2.125,135,0.8200000000000001,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2704,visible,402.844,97.14,2.125,135,0.8200000000000001,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2705,visible,404.347,98.64299999999999,2.125,135,0.8,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2706,visible,405.85,100.146,2.125,135,0.79,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2707,visible,407.353,101.649,2.125,135,0.78,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2708,visible,408.856,103.152,2.125,135,0.79,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2709,visible,410.35900000000004,104.655,2.125,135,0.75,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2710,visible,411.86199999999997,106.15799999999999,2.125,135,0.73,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2711,visible,413.365,107.661,2.125,135,0.7,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2712,visible,414.86800000000005,109.164,2.125,135,0.71,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2713,visible,415.595,111.161,2.125,160,0.6799999999999999,1.21,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2714,visible,415.226,113.25399999999999,2.125,190,0.6799999999999999,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2715,visible,414.85699999999997,115.34700000000001,2.125,190,0.7,1.21,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2716,visible,414.48800000000006,117.44,2.125,190,0.6699999999999999,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2717,visible,414.119,119.53299999999999,2.125,190,0.7,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2718,visible,412.491,120.899,2.125,230,0.76,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2719,visible,410.86300000000006,122.265,2.125,230,0.78,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2720,visible,409.235,123.631,2.125,230,0.76,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2721,visible,407.60699999999997,124.99700000000001,2.125,230,0.78,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2722,visible,405.97900000000004,126.363,2.125,230,0.79,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2723,visible,404.351,127.729,2.125,230,0.79,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2724,visible,402.723,129.095,2.125,230,0.79,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2725,visible,401.095,130.461,2.125,230,0.8200000000000001,1.22,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2726,visible,399.16900000000004,131.359,2.125,245,0.84,1.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2727,visible,397.116,130.809,2.125,285,0.87,1.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2728,visible,396.931,128.692,2.125,355,0.87,1.22,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2729,visible,396.746,126.575,2.125,355,0.87,1.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2730,visible,396.561,124.458,2.125,355,0.87,1.22,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2731,visible,397.288,122.461,2.125,20,0.84,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2732,visible,398.015,120.464,2.125,20,0.8200000000000001,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2733,visible,398.74199999999996,118.46700000000001,2.125,20,0.76,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2734,visible,399.469,116.47,2.125,20,0.74,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2735,visible,400.19599999999997,114.473,2.125,20,0.74,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2736,visible,400.923,112.476,2.125,20,0.71,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2737,visible,401.65,110.479,2.125,20,0.69,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2738,visible,402.37699999999995,108.48200000000001,2.125,20,0.6799999999999999,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2739,visible,403.10400000000004,106.485,2.125,20,0.6799999999999999,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2740,visible,403.83099999999996,104.488,2.125,20,0.65,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2741,visible,404.55800000000005,102.491,2.125,20,0.61,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2742,visible,405.285,100.494,2.125,20,0.6,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2743,visible,406.01199999999994,98.49700000000001,2.125,20,0.5700000000000001,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2744,visible,406.73900000000003,96.5,2.125,20,0.56,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2745,visible,407.466,94.50299999999999,2.125,20,0.52,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2746,visible,408.19300000000004,92.506,2.125,20,0.49,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2747,visible,408.92,90.509,2.125,20,0.49,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2748,visible,409.647,88.512,2.125,20,0.45,1.22,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2749,visible,410.374,86.515,2.125,20,0.4300000000000001,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2750,visible,411.101,84.51799999999999,2.125,20,0.39,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2751,visible,411.82800000000003,82.521,2.125,20,0.37,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2752,visible,412.555,80.524,2.125,20,0.37,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2753,visible,410.462,80.155,2.125,280,0.39,1.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2754,visible,408.369,79.786,2.125,280,0.39,1.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2755,visible,406.25199999999995,79.971,2.125,265,0.38,1.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2756,visible,404.749,81.47399999999999,2.125,225,0.39,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2757,visible,403.246,82.977,2.125,225,0.4300000000000001,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2758,visible,401.74300000000005,84.48,2.125,225,0.4300000000000001,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2759,visible,400.24,85.98299999999999,2.125,225,0.44,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2760,visible,398.73699999999997,87.486,2.125,225,0.48,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2761,visible,397.23400000000004,88.98899999999999,2.125,225,0.5,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2762,visible,395.731,90.492,2.125,225,0.51,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2763,visible,394.228,91.995,2.125,225,0.54,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2764,visible,393.67800000000005,94.04799999999999,2.125,195,0.54,1.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2765,visible,395.181,95.551,2.125,135,0.5700000000000001,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2766,visible,396.684,97.054,2.125,135,0.5900000000000001,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2767,visible,398.18699999999995,98.557,2.125,135,0.5800000000000001,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2768,visible,399.69,100.06,2.125,135,0.62,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2769,visible,401.19300000000004,101.56299999999999,2.125,135,0.61,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2770,visible,402.69599999999997,103.066,2.125,135,0.61,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2771,visible,404.199,104.569,2.125,135,0.55,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2772,visible,405.702,106.072,2.125,135,0.53,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2773,visible,406.42900000000003,108.069,2.125,160,0.53,1.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2774,visible,405.366,109.90899999999999,2.125,210,0.54,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2775,visible,404.30300000000005,111.749,2.125,210,0.56,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2776,visible,403.24,113.589,2.125,210,0.5800000000000001,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2777,visible,402.17800000000005,115.429,2.125,210,0.5800000000000001,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2778,visible,401.115,117.26899999999999,2.125,210,0.5700000000000001,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2779,visible,400.05300000000005,119.109,2.125,210,0.53,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2780,visible,398.99,120.949,2.125,210,0.52,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2781,visible,397.92800000000005,122.789,2.125,210,0.52,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2782,visible,397.03,124.715,2.125,205,0.54,1.23,False,False,False,False,True,False,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2783,visible,397.75699999999995,126.712,2.125,160,0.53,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2784,visible,398.48400000000004,128.709,2.125,160,0.51,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2785,visible,399.211,130.70600000000002,2.125,160,0.49,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
2902-911d1d92-f2cc-45e4-a622-e1dfac84fada,2786,visible,399.93800000000005,132.703,2.125,160,0.46,1.23,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
