pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,nearby-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,facing-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,copying-0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,spinning,staying,going_straight,moving,nearby,have_been_nearby,since_nearby,copying,exploiting,exploring,state,other_exploiting,copying_exploiting,copying_reward
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2170,visible,186.139,179.46400000000003,2.125,295,1.0,0.84,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2171,visible,184.213,178.56599999999997,2.125,295,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2172,visible,182.287,177.668,2.125,295,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2173,visible,180.361,176.77,2.125,295,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2174,visible,178.435,175.872,2.125,295,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2175,visible,176.50900000000001,174.97400000000002,2.125,295,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2176,visible,174.583,174.076,2.125,295,1.0,0.85,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2177,visible,172.46599999999998,174.261,2.125,265,1.0,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2178,visible,170.838,175.627,2.125,230,1.0,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2179,visible,170.653,177.74400000000003,2.125,185,1.0,0.85,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2180,visible,170.468,179.861,2.125,185,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2181,visible,170.283,181.97799999999998,2.125,185,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2182,visible,170.09799999999998,184.095,2.125,185,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2183,visible,169.91299999999998,186.21200000000002,2.125,185,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2184,visible,169.72799999999998,188.329,2.125,185,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2185,visible,169.543,190.446,2.125,185,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2186,visible,169.358,192.563,2.125,185,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2187,visible,169.173,194.68,2.125,185,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2188,visible,168.988,196.797,2.125,185,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2189,visible,168.803,198.91400000000002,2.125,185,1.0,0.85,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2190,visible,168.618,201.03099999999998,2.125,185,1.0,0.85,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2191,visible,168.06799999999998,203.084,2.125,195,1.0,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2192,visible,166.44,204.45,2.125,230,1.0,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2193,visible,164.315,204.45,2.125,270,1.0,0.85,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2194,visible,162.57399999999998,203.231,2.125,305,1.0,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2195,visible,162.024,201.178,2.125,345,1.0,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2196,visible,162.922,199.252,2.125,25,1.0,0.86,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2197,visible,163.82,197.326,2.125,25,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2198,visible,164.718,195.4,2.125,25,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2199,visible,165.61599999999999,193.47400000000002,2.125,25,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2200,visible,166.514,191.548,2.125,25,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2201,visible,167.412,189.622,2.125,25,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2202,visible,168.31,187.696,2.125,25,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2203,visible,169.208,185.77,2.125,25,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2204,visible,170.106,183.84400000000002,2.125,25,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2205,visible,171.00400000000002,181.918,2.125,25,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2206,visible,171.90200000000002,179.99200000000002,2.125,25,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2207,visible,172.8,178.06599999999997,2.125,25,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2208,visible,173.69799999999998,176.14,2.125,25,0.99,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2209,visible,174.59599999999998,174.21400000000003,2.125,25,1.0,0.86,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2210,visible,175.96200000000002,172.58599999999998,2.125,40,1.0,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2211,visible,178.015,172.03599999999997,2.125,75,1.0,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2212,visible,179.94099999999997,172.93400000000003,2.125,115,0.98,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2213,visible,181.00400000000002,174.774,2.125,150,1.0,0.86,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2214,visible,180.106,176.7,2.125,205,1.0,0.86,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2215,visible,179.208,178.62599999999998,2.125,205,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2216,visible,178.31,180.55200000000002,2.125,205,1.0,0.86,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2217,visible,177.412,182.47799999999998,2.125,205,0.96,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2218,visible,176.514,184.40400000000002,2.125,205,0.9,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2219,visible,175.61599999999999,186.33,2.125,205,0.91,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2220,visible,174.718,188.25599999999997,2.125,205,0.88,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2221,visible,173.82,190.18200000000002,2.125,205,0.87,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2222,visible,172.922,192.108,2.125,205,0.85,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2223,visible,172.024,194.03400000000002,2.125,205,0.83,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2224,visible,171.12599999999998,195.96,2.125,205,0.84,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2225,visible,170.22799999999998,197.886,2.125,205,0.81,0.87,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2226,visible,169.50099999999998,199.88299999999998,2.125,200,0.79,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2227,visible,170.22799999999998,201.88,2.125,160,0.81,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2228,visible,171.96900000000002,203.09900000000002,2.125,125,0.8,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2229,visible,174.08599999999998,202.91400000000002,2.125,85,0.83,0.87,False,False,False,True,True,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2230,visible,175.452,201.28599999999997,2.125,40,0.87,0.87,False,False,False,True,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2231,visible,176.81799999999998,199.658,2.125,40,0.89,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2232,visible,178.18400000000003,198.03,2.125,40,0.91,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2233,visible,179.55,196.40200000000002,2.125,40,0.94,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2234,visible,180.916,194.774,2.125,40,0.95,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2235,visible,182.282,193.146,2.125,40,0.93,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2236,visible,183.648,191.518,2.125,40,0.95,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2237,visible,182.921,189.521,2.125,340,0.99,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2238,visible,182.19400000000002,187.524,2.125,340,0.96,0.87,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2239,visible,179.757,180.829,7.125,340,0.94,0.87,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2240,visible,177.32,174.13400000000001,7.125,340,0.89,0.87,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2241,visible,174.88299999999998,167.43900000000002,7.125,340,0.81,0.87,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2242,visible,172.446,160.744,7.125,340,0.73,0.87,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2243,visible,171.71900000000002,158.747,2.125,340,0.64,0.87,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2244,visible,170.99200000000002,156.75,2.125,340,0.62,0.88,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2245,visible,170.265,154.753,2.125,340,0.5900000000000001,0.88,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2246,visible,169.36700000000002,152.827,2.125,335,0.53,0.88,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2247,visible,167.52700000000002,151.764,2.125,300,0.53,0.88,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2248,visible,165.43400000000003,152.13299999999998,2.125,260,0.51,0.88,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2249,visible,163.93099999999998,153.636,2.125,225,0.46,0.88,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2250,visible,163.746,155.753,2.125,185,0.45,0.88,False,False,False,True,False,False,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2251,visible,164.80900000000003,157.593,2.125,150,0.47,0.88,False,False,False,True,False,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2252,visible,165.87099999999998,159.433,2.125,150,0.52,0.88,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2253,visible,166.93400000000003,161.273,2.125,150,0.54,0.88,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2254,visible,170.49599999999998,167.44299999999998,7.125,150,0.5900000000000001,0.88,False,False,False,False,False,True,True,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2255,visible,171.55900000000003,169.283,2.125,150,0.6599999999999999,0.88,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2256,visible,172.62099999999998,171.123,2.125,150,0.7,0.88,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2257,visible,173.68400000000003,172.963,2.125,150,0.69,0.88,False,False,False,False,False,True,False,False,False,,False,False,False,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2258,visible,177.24599999999998,179.13299999999998,7.125,150,0.7,0.88,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2259,visible,180.80900000000003,185.303,7.125,150,0.73,0.88,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2260,visible,184.37099999999998,191.47299999999998,7.125,150,0.78,0.88,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2261,visible,187.93400000000003,197.643,7.125,150,0.8200000000000001,0.88,False,False,False,False,False,True,True,False,False,,False,False,True,exploring,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2262,visible,188.99599999999998,199.483,2.125,150,0.83,0.88,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2263,visible,190.05900000000003,201.32299999999998,2.125,150,0.85,0.88,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
0028-92afb92a-77a2-4af1-a01e-cfbfe6cd94d4,2264,visible,191.12099999999998,203.16299999999998,2.125,150,0.85,0.88,False,False,False,False,True,True,False,False,False,,False,True,False,exploiting,False,False,
